user_id,transaction_date,region,product_category,sale_amount,city,age,subscription,price,store_id,email,username,raw_timestamp
1141,2026-05-05,West,Furniture,3263.2,Jaipur,33,Premium,1788.03,7,user437@example.com,user_437,2026-05-05 08:00:00
1019,2026-06-10,West,Electronics,4262.98,Hyderabad,17,Standard,1178.86,19,,user_438,2026-06-10 06:00:00
1141,2026-01-10,North,Groceries,3304.15,Delhi,39,Basic,,19,user439@example.com,user_439,2026-01-10 23:00:00
1034,2026-03-16,South,Electronics,2044.25,Bengaluru,16,Standard,515.82,20,user440@example.com,user_440,2026-03-16 21:00:00
1193,2026-02-12,East,Groceries,880.19,Bengaluru,52,Standard,1750.78,5,user441@example.com,user_441,2026-02-12 23:00:00
1091,2026-05-04,West,Furniture,3831.21,Delhi,20,Basic,770.4,2,user442@example.com,user_442,2026-05-04 21:00:00
1132,2026-02-22,North,Groceries,2401.4,Pune,18,Premium,1962.15,11,user443@example.com,user_443,2026-02-22 03:00:00
1133,2026-06-30,North,Clothing,2935.29,Bengaluru,27,Basic,1324.67,12,user444@example.com,user_444,2026-06-30 18:00:00
1019,2026-06-17,North,Groceries,4866.1,Delhi,49,Basic,738.15,12,user445@example.com,user_445,2026-06-17 15:00:00
1154,2026-05-04,West,Furniture,2255.5,Delhi,20,Standard,1304.78,7,user446@example.com,user_446,2026-05-04 04:00:00
1040,2026-02-17,North,Electronics,3339.44,Pune,37,Standard,271.01,16,user447@example.com,user_447,2026-02-17 15:00:00
1151,2026-02-23,East,Groceries,209.99,Jaipur,24,Standard,1205.08,5,user448@example.com,user_448,2026-02-23 20:00:00
1010,2026-05-12,East,Electronics,915.07,Delhi,49,Basic,1218.75,19,user449@example.com,user_449,2026-05-12 20:00:00
1184,2026-01-05,North,Electronics,1161.31,Bengaluru,46,Basic,382.61,14,user450@example.com,user_450,2026-01-05 19:00:00
1149,2026-02-06,East,Clothing,921.84,Hyderabad,37,Basic,1213.24,3,user451@example.com,user_451,2026-02-06 07:00:00
1098,2026-04-07,East,Electronics,181.16,Bengaluru,48,Standard,868.6,5,user452@example.com,user_452,2026-04-07 19:00:00
1045,2026-01-25,South,Electronics,4400.99,Bengaluru,48,Premium,231.72,5,user453@example.com,user_453,2026-01-25 19:00:00
1000,2026-05-19,South,Groceries,1914.85,Jaipur,60,Standard,886.46,16,user454@example.com,user_454,2026-05-19 12:00:00
1150,2026-03-31,West,Groceries,756.03,Pune,30,Premium,602.37,18,user455@example.com,user_455,2026-03-31 13:00:00
1048,2026-03-07,West,Electronics,2932.14,Jaipur,49,Premium,781.31,7,user456@example.com,user_456,2026-03-07 22:00:00
1104,2026-03-22,North,Electronics,858.42,Hyderabad,53,Basic,559.54,18,user457@example.com,user_457,2026-03-22 13:00:00
1093,2026-05-25,North,Groceries,3799.36,Pune,51,Standard,990.81,12,,user_458,2026-05-25 17:00:00
1123,2026-05-23,North,Clothing,2930.49,Hyderabad,41,Standard,319.23,4,user459@example.com,user_459,2026-05-23 23:00:00
1114,2026-02-28,East,Electronics,1150.84,Pune,37,Standard,1247.35,2,user460@example.com,user_460,2026-02-28 05:00:00
1162,2026-04-10,West,Electronics,4133.95,Pune,54,Basic,221.87,9,user461@example.com,user_461,2026-04-10 07:00:00
1020,2026-04-05,West,Groceries,4660.36,Pune,55,Standard,1065.96,20,user462@example.com,user_462,2026-04-05 01:00:00
1163,2026-02-14,South,Groceries,152.48,Hyderabad,49,Basic,429.76,20,user463@example.com,user_463,2026-02-14 16:00:00
1178,2026-05-13,East,Furniture,3402.72,Mumbai,31,Standard,50.56,6,user464@example.com,user_464,2026-05-13 02:00:00
1199,2026-03-12,South,Clothing,3381.34,Pune,53,Premium,1059.6,3,user465@example.com,user_465,2026-03-12 02:00:00
1072,2026-05-21,North,Clothing,4820.11,Mumbai,30,Standard,1927.96,15,user466@example.com,user_466,2026-05-21 12:00:00
1001,2026-05-28,North,Furniture,2094.96,Jaipur,51,Premium,1031.18,11,user467@example.com,user_467,2026-05-28 03:00:00
1065,2026-05-12,North,Groceries,4833.67,Bengaluru,46,Premium,1527.07,15,user468@example.com,user_468,2026-05-12 21:00:00
1150,2026-04-28,West,Groceries,669.71,Jaipur,40,Standard,1587.88,8,user469@example.com,user_469,2026-04-28 21:00:00
1058,2026-06-29,North,Groceries,4781.68,Bengaluru,50,Premium,1416.6,9,user470@example.com,user_470,2026-06-29 07:00:00
1023,2026-03-15,South,Clothing,472.54,Delhi,46,Basic,739.4,19,user471@example.com,user_471,2026-03-15 08:00:00
1191,2026-02-16,East,Groceries,3711.85,Delhi,31,Basic,453.22,7,user472@example.com,user_472,2026-02-16 07:00:00
1091,2026-06-08,East,Electronics,687.4,Jaipur,59,Standard,1010.7,1,user473@example.com,user_473,2026-06-08 17:00:00
1123,2026-01-11,North,Clothing,2512.47,Bengaluru,33,Basic,406.6,17,user474@example.com,user_474,2026-01-11 08:00:00
1056,2026-04-12,East,Electronics,2676.1,Pune,46,Standard,113.5,12,user475@example.com,user_475,2026-04-12 12:00:00
1198,2026-06-25,East,Groceries,4884.89,Hyderabad,49,Basic,665.52,1,user476@example.com,user_476,2026-06-25 00:00:00
1053,2026-06-22,South,Electronics,1694.64,Bengaluru,32,Premium,1119.7,8,user477@example.com,user_477,2026-06-22 08:00:00
1156,2026-05-01,North,Clothing,1001.18,Pune,29,Basic,1416.39,12,user478@example.com,user_478,2026-05-01 11:00:00
1071,2026-04-13,South,Furniture,2899.91,Bengaluru,59,Premium,1637.67,9,user479@example.com,user_479,2026-04-13 07:00:00
1110,2026-05-23,South,Furniture,814.63,Hyderabad,25,Basic,1621.05,6,user480@example.com,user_480,2026-05-23 13:00:00
1034,2026-05-08,North,Groceries,1570.17,Bengaluru,52,Premium,826.88,6,user481@example.com,user_481,2026-05-08 01:00:00
1065,2026-02-25,South,Electronics,2304.29,Mumbai,32,Basic,752.6,18,user482@example.com,user_482,2026-02-25 08:00:00
1005,2026-03-30,South,Electronics,1820.34,Hyderabad,54,Premium,1174.86,18,user483@example.com,user_483,2026-03-30 05:00:00
1090,2026-03-14,North,Groceries,3896.25,Pune,21,Basic,1246.64,15,user484@example.com,user_484,2026-03-14 20:00:00
1042,2026-02-07,North,Groceries,3193.24,Bengaluru,41,Premium,204.27,11,user485@example.com,user_485,2026-02-07 07:00:00
1081,2026-03-22,North,Clothing,3066.39,Pune,33,Basic,1572.9,12,user486@example.com,user_486,2026-03-22 23:00:00
1133,2026-05-31,South,Groceries,919.86,Jaipur,24,Standard,507.52,9,user487@example.com,user_487,2026-05-31 23:00:00
1191,2026-06-29,West,Furniture,917.86,Jaipur,22,Premium,1876.75,16,user488@example.com,user_488,2026-06-29 17:00:00
1006,2026-01-14,South,Electronics,609.25,Bengaluru,25,Premium,1326.92,13,user489@example.com,user_489,2026-01-14 09:00:00
1063,2026-02-28,North,Groceries,3169.76,Delhi,49,Premium,105.71,12,,user_490,2026-02-28 10:00:00
1119,2026-05-02,North,Groceries,762.06,Hyderabad,50,Premium,1202.12,15,user491@example.com,user_491,2026-05-02 20:00:00
1144,2026-06-12,South,Clothing,4553.72,Pune,50,Premium,1619.18,15,user492@example.com,user_492,2026-06-12 09:00:00
1105,2026-04-04,North,Furniture,1587.51,Jaipur,49,Premium,720.58,16,user493@example.com,,2026-04-04 17:00:00
1176,2026-01-03,South,Groceries,1568.09,Pune,34,Standard,500.87,1,user494@example.com,user_494,2026-01-03 17:00:00
1048,2026-04-06,South,Groceries,2034.29,Delhi,57,Basic,1665.43,8,user495@example.com,user_495,2026-04-06 08:00:00
1108,2026-01-21,East,Clothing,1494.92,Hyderabad,50,Basic,855.16,3,user496@example.com,user_496,2026-01-21 05:00:00
1074,2026-02-04,West,Groceries,3126.87,Mumbai,60,Standard,1009.39,11,user497@example.com,user_497,2026-02-04 00:00:00
1012,2026-02-08,West,Furniture,4864.43,Mumbai,33,Premium,1444.63,1,user498@example.com,user_498,2026-02-08 07:00:00
1038,2026-01-24,West,Groceries,1164.22,Pune,35,Basic,1996.03,15,user499@example.com,user_499,2026-01-24 22:00:00
1084,2026-01-09,West,Furniture,374.59,Pune,20,Standard,966.79,7,user500@example.com,user_500,2026-01-09 08:00:00
1003,2026-04-08,West,Furniture,1985.51,Pune,31,Standard,1989.34,7,user501@example.com,user_501,2026-04-08 14:00:00
1133,2026-01-25,East,Groceries,2006.7,Mumbai,36,Premium,1276.87,2,user502@example.com,user_502,2026-01-25 23:00:00
1133,2026-05-21,West,Clothing,2458.03,Mumbai,28,Basic,1780.66,7,user503@example.com,user_503,2026-05-21 03:00:00
1162,2026-03-02,South,Clothing,173.83,Mumbai,53,Premium,821.83,8,user504@example.com,user_504,2026-03-02 00:00:00
1148,2026-01-11,South,Furniture,1919.85,Jaipur,31,Premium,1024.84,20,user505@example.com,user_505,2026-01-11 10:00:00
1015,2026-06-10,West,Clothing,3258.42,Hyderabad,50,Premium,295.36,8,user506@example.com,user_506,2026-06-10 10:00:00
1165,2026-05-23,North,Groceries,3692.63,Jaipur,60,Basic,748.43,5,user507@example.com,,2026-05-23 08:00:00
1124,2026-01-11,South,Clothing,2759.4,Pune,28,Standard,413.92,12,user508@example.com,user_508,2026-01-11 10:00:00
1070,2026-04-30,East,Electronics,2702.57,Pune,34,Basic,1106.13,15,user509@example.com,user_509,2026-04-30 00:00:00
1129,2026-06-13,South,Furniture,4426.37,Bengaluru,39,Standard,515.63,3,user510@example.com,user_510,2026-06-13 21:00:00
1099,2026-05-18,East,Groceries,3852.1,Delhi,55,Basic,679.07,11,user511@example.com,user_511,2026-05-18 03:00:00
1133,2026-01-25,West,Electronics,4192.45,Delhi,27,Premium,,16,user512@example.com,user_512,2026-01-25 06:00:00
1008,2026-01-26,South,Groceries,2676.52,Hyderabad,53,Basic,145.72,8,user513@example.com,user_513,2026-01-26 19:00:00
1003,2026-01-19,East,Groceries,4649.18,Jaipur,45,Standard,168.37,18,user514@example.com,user_514,2026-01-19 23:00:00
1094,2026-04-17,West,Clothing,2692.2,Hyderabad,20,Basic,201.97,7,user515@example.com,user_515,2026-04-17 16:00:00
1025,2026-01-25,East,Groceries,1028.36,Bengaluru,58,Premium,1161.55,6,user516@example.com,user_516,2026-01-25 17:00:00
1106,2026-05-23,West,Clothing,3405.01,Hyderabad,58,Basic,1771.51,6,user517@example.com,user_517,2026-05-23 05:00:00
1102,2026-05-21,North,Furniture,2716.11,Bengaluru,44,Basic,1809.85,18,user518@example.com,user_518,2026-05-21 10:00:00
1105,2026-04-06,South,Clothing,3081.23,Bengaluru,50,Premium,781.37,18,user519@example.com,user_519,2026-04-06 23:00:00
1092,2026-03-07,South,Groceries,4803.14,Jaipur,18,Basic,1211.74,17,user520@example.com,user_520,2026-03-07 04:00:00
1001,2026-03-19,North,Furniture,1152.63,Mumbai,17,Standard,1653.56,18,user521@example.com,user_521,2026-03-19 16:00:00
1146,2026-05-23,East,Electronics,284.91,Mumbai,25,Premium,566.73,19,user522@example.com,user_522,2026-05-23 07:00:00
1065,2026-03-01,North,Electronics,2895.39,Bengaluru,29,Standard,200.54,11,user523@example.com,user_523,2026-03-01 15:00:00
1124,2026-02-14,West,Clothing,283.12,Bengaluru,40,Premium,1571.24,11,user524@example.com,user_524,2026-02-14 11:00:00
1106,2026-04-22,West,Furniture,3763.63,Bengaluru,16,Standard,1565.97,13,user525@example.com,user_525,2026-04-22 01:00:00
1134,2026-03-20,West,Clothing,2745.66,Delhi,36,Standard,1410.65,5,user526@example.com,user_526,2026-03-20 01:00:00
1187,2026-06-22,South,Groceries,3788.92,Bengaluru,48,Premium,483.07,10,user527@example.com,user_527,2026-06-22 12:00:00
1033,2026-02-07,North,Electronics,2431.69,Hyderabad,19,Standard,828.42,3,user528@example.com,user_528,2026-02-07 12:00:00
1111,2026-05-09,East,Furniture,2456.52,Delhi,47,Basic,1321.88,7,user529@example.com,user_529,2026-05-09 17:00:00
1188,2026-06-07,East,Furniture,451.06,Pune,36,Standard,1852.07,3,user530@example.com,user_530,2026-06-07 03:00:00
1105,2026-06-21,South,Clothing,1806.71,Mumbai,38,Standard,1328.05,10,user531@example.com,user_531,2026-06-21 05:00:00
1157,2026-03-31,South,Furniture,2258.27,Delhi,28,Standard,778.95,3,user532@example.com,user_532,2026-03-31 03:00:00
1062,2026-01-14,East,Clothing,167.29,Hyderabad,23,Basic,927.62,1,user533@example.com,user_533,2026-01-14 10:00:00
1189,2026-02-23,East,Furniture,2777.48,Mumbai,51,Basic,1264.93,5,user534@example.com,user_534,2026-02-23 22:00:00
1171,2026-06-28,West,Groceries,2956.72,Hyderabad,49,Premium,548.14,2,user535@example.com,user_535,2026-06-28 09:00:00
1178,2026-02-21,North,Electronics,2378.31,Jaipur,20,Basic,1337.73,12,user536@example.com,user_536,2026-02-21 03:00:00
1074,2026-01-05,South,Furniture,4900.98,Bengaluru,22,Basic,995.09,20,user537@example.com,user_537,2026-01-05 17:00:00
1047,2026-01-23,East,Groceries,2847.37,Hyderabad,17,Premium,532.41,17,user538@example.com,user_538,2026-01-23 09:00:00
1125,2026-03-27,South,Furniture,190.02,Hyderabad,38,Basic,1269.2,8,user539@example.com,user_539,2026-03-27 16:00:00
1015,2026-03-12,North,Groceries,4462.97,Jaipur,51,Basic,489.89,11,user540@example.com,user_540,2026-03-12 12:00:00
1035,2026-06-18,West,Groceries,2651.52,Hyderabad,55,Standard,1388.72,14,user541@example.com,user_541,2026-06-18 07:00:00
1039,2026-05-27,South,Clothing,4557.7,Mumbai,44,Standard,306.96,5,user542@example.com,user_542,2026-05-27 18:00:00
1175,2026-05-19,East,Furniture,1614.09,Hyderabad,49,Premium,888.63,5,user543@example.com,user_543,2026-05-19 20:00:00
1040,2026-05-25,North,Electronics,2830.97,Hyderabad,23,Premium,,5,user544@example.com,user_544,2026-05-25 23:00:00
1195,2026-01-08,North,Groceries,4809.86,Mumbai,44,Standard,1870.85,9,user545@example.com,user_545,2026-01-08 04:00:00
1027,2026-02-18,East,Furniture,228.37,Bengaluru,55,Basic,1230.93,20,user546@example.com,user_546,2026-02-18 07:00:00
1059,2026-06-02,East,Electronics,1860.38,Hyderabad,46,Premium,1029.53,20,user547@example.com,user_547,2026-06-02 15:00:00
1095,2026-06-16,East,Groceries,2508.08,Delhi,26,Premium,491.23,14,user548@example.com,user_548,2026-06-16 00:00:00
1105,2026-03-11,East,Furniture,3813.11,Jaipur,27,Basic,1740.9,16,user549@example.com,user_549,2026-03-11 22:00:00
1117,2026-03-25,East,Groceries,2083.85,Jaipur,54,Standard,1657.44,11,user550@example.com,user_550,2026-03-25 12:00:00
1190,2026-06-06,West,Electronics,2312.89,Jaipur,31,Standard,1098.84,2,user551@example.com,user_551,2026-06-06 17:00:00
1132,2026-04-10,West,Furniture,1526.78,Pune,35,Basic,949.63,14,user552@example.com,user_552,2026-04-10 09:00:00
1013,2026-06-06,East,Groceries,4166.48,Pune,21,Standard,1026.28,6,user553@example.com,user_553,2026-06-06 18:00:00
1139,2026-06-28,East,Groceries,2126.44,Pune,17,Premium,934.68,7,user554@example.com,user_554,2026-06-28 14:00:00
1064,2026-01-24,North,Furniture,3620.04,Jaipur,21,Premium,1427.14,12,user555@example.com,user_555,2026-01-24 02:00:00
1181,2026-05-15,South,Furniture,1955.53,Pune,18,Premium,1828.89,19,user556@example.com,user_556,2026-05-15 21:00:00
1041,2026-02-08,East,Furniture,3868.87,Jaipur,42,Basic,653.56,15,user557@example.com,user_557,2026-02-08 09:00:00
1046,2026-06-10,West,Furniture,4806.13,Jaipur,55,Basic,73.81,16,user558@example.com,user_558,2026-06-10 15:00:00
1001,2026-05-20,South,Furniture,1162.68,Hyderabad,46,Basic,849.8,3,user559@example.com,user_559,2026-05-20 19:00:00
1001,2026-06-03,East,Clothing,3136.85,Bengaluru,29,Premium,410.44,2,user560@example.com,user_560,2026-06-03 20:00:00
1009,2026-03-31,East,Electronics,3368.28,Bengaluru,35,Basic,1844.75,2,user561@example.com,user_561,2026-03-31 03:00:00
1045,2026-04-17,East,Clothing,3094.34,Hyderabad,60,Standard,1165.95,18,user562@example.com,user_562,2026-04-17 05:00:00
1191,2026-04-27,North,Electronics,556.32,Mumbai,36,Basic,1800.18,3,user563@example.com,user_563,2026-04-27 13:00:00
1016,2026-05-21,North,Groceries,759.27,Hyderabad,33,Basic,1077.75,17,user564@example.com,user_564,2026-05-21 06:00:00
1053,2026-06-28,West,Electronics,2899.7,Hyderabad,49,Premium,993.14,20,user565@example.com,user_565,2026-06-28 22:00:00
1109,2026-03-15,North,Clothing,2674.42,Bengaluru,38,Premium,1247.87,16,user566@example.com,user_566,2026-03-15 16:00:00
1127,2026-06-11,South,Furniture,4429.95,Delhi,34,Premium,53.08,1,user567@example.com,user_567,2026-06-11 14:00:00
1030,2026-06-10,East,Groceries,2128.8,Mumbai,38,Standard,1621.78,7,user568@example.com,user_568,2026-06-10 00:00:00
1051,2026-06-13,North,Clothing,3971.96,Mumbai,35,Standard,1122.49,1,user569@example.com,user_569,2026-06-13 03:00:00
1085,2026-06-25,North,Groceries,3649.54,Bengaluru,17,Premium,428.33,11,user570@example.com,user_570,2026-06-25 21:00:00
1121,2026-05-03,West,Furniture,2459.33,Hyderabad,45,Standard,1797.06,15,user571@example.com,user_571,2026-05-03 13:00:00
1133,2026-01-15,North,Clothing,2820.37,Jaipur,29,Standard,1386.71,12,user572@example.com,user_572,2026-01-15 02:00:00
1071,2026-02-08,West,Clothing,4919.73,Hyderabad,50,Premium,1163.41,13,user573@example.com,user_573,2026-02-08 05:00:00
1029,2026-06-02,North,Clothing,3578.22,Mumbai,42,Premium,1019.26,8,user574@example.com,user_574,2026-06-02 11:00:00
1077,2026-04-26,East,Clothing,957.56,Mumbai,18,Premium,1831.04,15,user575@example.com,user_575,2026-04-26 16:00:00
1123,2026-01-07,East,Furniture,1766.57,Pune,49,Basic,1562.29,5,user576@example.com,user_576,2026-01-07 03:00:00
1173,2026-05-13,East,Furniture,3650.4,Pune,40,Standard,1736.38,4,user577@example.com,user_577,2026-05-13 00:00:00
1011,2026-03-21,West,Clothing,2387.69,Jaipur,22,Standard,1544.05,10,user578@example.com,user_578,2026-03-21 00:00:00
1194,2026-05-28,North,Furniture,1672.31,Delhi,34,Basic,1087.94,15,user579@example.com,user_579,2026-05-28 21:00:00
1069,2026-01-31,East,Furniture,1440.82,Jaipur,55,Standard,1052.42,7,user580@example.com,user_580,2026-01-31 17:00:00
1140,2026-03-31,North,Clothing,793.63,Hyderabad,34,Standard,527.41,3,user581@example.com,user_581,2026-03-31 09:00:00
1086,2026-06-06,South,Electronics,737.36,Pune,59,Premium,256.56,2,user582@example.com,user_582,2026-06-06 02:00:00
1100,2026-04-20,East,Groceries,3119.95,Mumbai,37,Premium,1440.15,18,user583@example.com,user_583,2026-04-20 02:00:00
1145,2026-04-30,East,Electronics,4082.97,Hyderabad,45,Premium,938.39,15,user584@example.com,user_584,2026-04-30 15:00:00
1057,2026-03-01,East,Clothing,4573.02,Pune,27,Standard,1838.67,11,user585@example.com,user_585,2026-03-01 10:00:00
1124,2026-04-27,West,Electronics,2429.14,Mumbai,46,Basic,1699.24,10,user586@example.com,user_586,2026-04-27 11:00:00
1147,2026-06-04,East,Electronics,2087.86,Hyderabad,22,Basic,1134.49,3,user587@example.com,user_587,2026-06-04 09:00:00
1118,2026-05-17,South,Groceries,1269.02,Delhi,51,Premium,1949.09,13,user588@example.com,user_588,2026-05-17 02:00:00
1053,2026-03-29,South,Groceries,2879.33,Mumbai,50,Standard,510.5,3,user589@example.com,user_589,2026-03-29 23:00:00
1124,2026-05-27,West,Groceries,1694.35,Jaipur,44,Premium,650.67,13,user590@example.com,user_590,2026-05-27 02:00:00
1027,2026-06-03,South,Clothing,2522.05,Hyderabad,19,Premium,474.34,5,user591@example.com,user_591,2026-06-03 18:00:00
1000,2026-06-12,East,Furniture,2319.57,Mumbai,40,Standard,1176.97,7,,user_592,2026-06-12 06:00:00
1081,2026-06-24,North,Clothing,4600.66,Pune,38,Premium,1186.32,20,user593@example.com,user_593,2026-06-24 16:00:00
1032,2026-04-14,North,Electronics,1909.19,Bengaluru,19,Premium,1421.54,12,user594@example.com,user_594,2026-04-14 03:00:00
1007,2026-03-14,East,Groceries,3540.89,Pune,56,Basic,1437.96,13,user595@example.com,user_595,2026-03-14 12:00:00
1139,2026-04-22,East,Furniture,2426.87,Delhi,51,Basic,1694.49,12,user596@example.com,user_596,2026-04-22 13:00:00
1073,2026-02-09,East,Furniture,156.85,Hyderabad,17,Premium,1456.61,16,user597@example.com,user_597,2026-02-09 21:00:00
1034,2026-04-22,West,Furniture,3246.99,Pune,45,Standard,1228.64,14,user598@example.com,user_598,2026-04-22 19:00:00
1116,2026-02-16,South,Groceries,1985.1,Delhi,27,Basic,1228.92,19,user599@example.com,user_599,2026-02-16 15:00:00
1182,2026-03-02,North,Groceries,4640.17,Bengaluru,39,Premium,1957.56,19,user600@example.com,user_600,2026-03-02 15:00:00
1094,2026-06-30,West,Groceries,4812.51,Jaipur,25,Standard,1476.02,9,user601@example.com,user_601,2026-06-30 14:00:00
1020,2026-05-13,West,Furniture,2415.01,Hyderabad,58,Standard,202.26,18,user602@example.com,user_602,2026-05-13 18:00:00
1156,2026-03-21,West,Clothing,2721.66,Jaipur,46,Basic,1049.69,16,user603@example.com,user_603,2026-03-21 18:00:00
1107,2026-03-26,North,Clothing,1517.12,Jaipur,60,Standard,1511.38,19,user604@example.com,user_604,2026-03-26 08:00:00
1161,2026-01-16,South,Furniture,2907.01,Hyderabad,34,Standard,1267.42,10,user605@example.com,user_605,2026-01-16 15:00:00
1032,2026-01-22,West,Clothing,1335.05,Bengaluru,33,Basic,1722.82,1,user606@example.com,user_606,2026-01-22 23:00:00
1154,2026-01-29,East,Furniture,3329.86,Mumbai,27,Basic,1575.93,8,user607@example.com,user_607,2026-01-29 15:00:00
1135,2026-02-16,West,Clothing,4921.95,Delhi,54,Premium,1683.35,14,user608@example.com,user_608,2026-02-16 12:00:00
1169,2026-03-02,South,Furniture,1133.2,Hyderabad,38,Premium,1302.41,4,user609@example.com,user_609,2026-03-02 01:00:00
1118,2026-02-12,South,Groceries,1576.7,Hyderabad,50,Premium,790.61,13,user610@example.com,user_610,2026-02-12 15:00:00
1037,2026-03-09,South,Electronics,1515.08,Pune,40,Standard,665.59,17,user611@example.com,user_611,2026-03-09 21:00:00
1024,2026-01-11,North,Groceries,3091.38,Hyderabad,33,Basic,577.14,4,user612@example.com,user_612,2026-01-11 08:00:00
1149,2026-06-17,South,Groceries,3888.44,Hyderabad,31,Standard,1360.19,7,user613@example.com,user_613,2026-06-17 16:00:00
1173,2026-03-28,East,Clothing,2783.3,Hyderabad,16,Premium,73.32,4,user614@example.com,user_614,2026-03-28 16:00:00
1175,2026-01-27,South,Clothing,1175.14,Mumbai,32,Premium,,20,user615@example.com,user_615,2026-01-27 02:00:00
1152,2026-01-15,East,Electronics,3569.57,Jaipur,21,Standard,303.32,19,user616@example.com,user_616,2026-01-15 05:00:00
1178,2026-01-29,East,Clothing,1543.39,Hyderabad,20,Standard,934.22,9,user617@example.com,,2026-01-29 13:00:00
1170,2026-06-27,North,Clothing,893.63,Jaipur,33,Premium,796.46,11,user618@example.com,user_618,2026-06-27 01:00:00
1067,2026-03-08,East,Groceries,440.05,Delhi,55,Basic,397.96,16,user619@example.com,user_619,2026-03-08 03:00:00
1138,2026-02-06,South,Furniture,3108.43,Jaipur,44,Standard,,2,user620@example.com,user_620,2026-02-06 02:00:00
1146,2026-01-19,North,Groceries,191.95,Pune,25,Standard,1298.65,2,user621@example.com,user_621,2026-01-19 21:00:00
1068,2026-04-10,East,Clothing,4532.63,Bengaluru,16,Standard,1429.83,16,user622@example.com,user_622,2026-04-10 15:00:00
1103,2026-04-22,West,Furniture,116.21,Hyderabad,46,Premium,1156.13,12,user623@example.com,user_623,2026-04-22 10:00:00
1077,2026-06-24,South,Electronics,3198.14,Hyderabad,21,Basic,1092.52,11,user624@example.com,user_624,2026-06-24 02:00:00
1194,2026-04-28,North,Furniture,965.43,Jaipur,40,Standard,422.46,13,user625@example.com,user_625,2026-04-28 03:00:00
1176,2026-06-11,North,Groceries,515.83,Hyderabad,44,Standard,419.46,2,user626@example.com,user_626,2026-06-11 06:00:00
1184,2026-01-07,East,Groceries,2004.96,Bengaluru,57,Basic,1024.38,15,user627@example.com,user_627,2026-01-07 00:00:00
1086,2026-01-10,West,Clothing,3960.11,Jaipur,41,Premium,462.77,17,user628@example.com,user_628,2026-01-10 14:00:00
1137,2026-06-23,East,Furniture,4631.6,Jaipur,25,Basic,1324.97,16,user629@example.com,user_629,2026-06-23 19:00:00
1062,2026-01-12,East,Electronics,944.02,Jaipur,35,Premium,939.56,6,user630@example.com,user_630,2026-01-12 18:00:00
1027,2026-01-17,West,Groceries,3015.39,Bengaluru,30,Premium,1618.68,14,user631@example.com,user_631,2026-01-17 10:00:00
1102,2026-06-23,North,Electronics,4881.68,Bengaluru,50,Premium,677.1,7,user632@example.com,user_632,2026-06-23 01:00:00
1044,2026-06-01,North,Electronics,691.65,Delhi,42,Premium,1407.78,18,user633@example.com,user_633,2026-06-01 05:00:00
1062,2026-04-23,West,Furniture,589.84,Hyderabad,55,Basic,1566.44,1,user634@example.com,user_634,2026-04-23 15:00:00
1001,2026-01-21,West,Furniture,4638.07,Hyderabad,57,Standard,1779.48,14,user635@example.com,user_635,2026-01-21 22:00:00
1177,2026-05-02,East,Furniture,801.13,Mumbai,49,Basic,853.46,6,user636@example.com,user_636,2026-05-02 19:00:00
1009,2026-06-27,East,Groceries,3099.04,Jaipur,56,Basic,728.31,1,user637@example.com,user_637,2026-06-27 17:00:00
1049,2026-03-02,West,Electronics,3132.71,Bengaluru,48,Premium,955.22,7,user638@example.com,user_638,2026-03-02 08:00:00
1049,2026-01-14,West,Furniture,3457.69,Pune,47,Premium,361.53,2,user639@example.com,user_639,2026-01-14 01:00:00
1093,2026-06-15,North,Furniture,2229.89,Mumbai,55,Basic,,2,user640@example.com,user_640,2026-06-15 17:00:00
1040,2026-02-15,West,Groceries,2623.03,Jaipur,31,Standard,917.4,19,user641@example.com,user_641,2026-02-15 10:00:00
1050,2026-04-18,North,Furniture,3916.98,Mumbai,30,Premium,512.38,14,user642@example.com,user_642,2026-04-18 06:00:00
1056,2026-04-07,West,Groceries,2966.95,Jaipur,43,Premium,471.52,20,user643@example.com,user_643,2026-04-07 14:00:00
1099,2026-02-15,North,Furniture,2342.93,Delhi,56,Basic,1952.33,7,user644@example.com,user_644,2026-02-15 10:00:00
1008,2026-02-02,West,Clothing,768.86,Pune,45,Basic,383.84,11,user645@example.com,user_645,2026-02-02 07:00:00
1154,2026-03-17,East,Furniture,2932.8,Bengaluru,30,Premium,852.81,17,user646@example.com,user_646,2026-03-17 15:00:00
1151,2026-02-25,South,Groceries,1467.94,Hyderabad,43,Standard,1751.57,8,user647@example.com,user_647,2026-02-25 10:00:00
1148,2026-04-22,East,Furniture,4577.4,Jaipur,42,Premium,128.11,16,user648@example.com,user_648,2026-04-22 23:00:00
1008,2026-05-10,South,Groceries,2448.42,Hyderabad,22,Basic,1015.81,3,user649@example.com,user_649,2026-05-10 17:00:00
1177,2026-01-04,South,Furniture,750.29,Mumbai,31,Standard,1997.96,1,user650@example.com,user_650,2026-01-04 15:00:00
1078,2026-06-21,East,Groceries,4303.82,Hyderabad,53,Premium,1954.02,15,user651@example.com,user_651,2026-06-21 04:00:00
1103,2026-06-30,East,Clothing,3171.37,Hyderabad,56,Premium,1727.75,3,user652@example.com,,2026-06-30 12:00:00
1085,2026-06-26,West,Clothing,2186.92,Mumbai,60,Standard,1107.75,7,user653@example.com,user_653,2026-06-26 21:00:00
